meta.count,data0.attributes.last_dns_records0.type,data0.attributes.last_dns_records0.value,data0.attributes.last_dns_records0.ttl,data0.attributes.last_dns_records1.type,data0.attributes.last_dns_records1.value,data0.attributes.last_dns_records1.ttl,data0.attributes.last_dns_records2.type,data0.attributes.last_dns_records2.value,data0.attributes.last_dns_records2.ttl,data0.attributes.last_dns_records3.type,data0.attributes.last_dns_records3.value,data0.attributes.last_dns_records3.ttl,data0.attributes.last_dns_records4.type,data0.attributes.last_dns_records4.value,data0.attributes.last_dns_records4.ttl,data0.attributes.last_dns_records5.type,data0.attributes.last_dns_records5.value,data0.attributes.last_dns_records5.ttl,data0.attributes.last_dns_records6.type,data0.attributes.last_dns_records6.value,data0.attributes.last_dns_records6.ttl,data0.attributes.jarm,data0.attributes.whois,data0.attributes.last_https_certificate_date,data0.attributes.popularity_ranks.Cisco Umbrella.timestamp,data0.attributes.popularity_ranks.Cisco Umbrella.rank,data0.attributes.last_dns_records_date,data0.attributes.last_analysis_stats.harmless,data0.attributes.last_analysis_stats.malicious,data0.attributes.last_analysis_stats.suspicious,data0.attributes.last_analysis_stats.undetected,data0.attributes.last_analysis_stats.timeout,data0.attributes.creation_date,data0.attributes.reputation,data0.attributes.registrar,data0.attributes.last_analysis_results.CMC Threat Intelligence.category,data0.attributes.last_analysis_results.CMC Threat Intelligence.result,data0.attributes.last_analysis_results.CMC Threat Intelligence.method,data0.attributes.last_analysis_results.CMC Threat Intelligence.engine_name,data0.attributes.last_analysis_results.Snort IP sample list.category,data0.attributes.last_analysis_results.Snort IP sample list.result,data0.attributes.last_analysis_results.Snort IP sample list.method,data0.attributes.last_analysis_results.Snort IP sample list.engine_name,data0.attributes.last_analysis_results.0xSI_f33d.category,data0.attributes.last_analysis_results.0xSI_f33d.result,data0.attributes.last_analysis_results.0xSI_f33d.method,data0.attributes.last_analysis_results.0xSI_f33d.engine_name,data0.attributes.last_analysis_results.Armis.category,data0.attributes.last_analysis_results.Armis.result,data0.attributes.last_analysis_results.Armis.method,data0.attributes.last_analysis_results.Armis.engine_name,data0.attributes.last_analysis_results.Comodo Valkyrie Verdict.category,data0.attributes.last_analysis_results.Comodo Valkyrie Verdict.result,data0.attributes.last_analysis_results.Comodo Valkyrie Verdict.method,data0.attributes.last_analysis_results.Comodo Valkyrie Verdict.engine_name,data0.attributes.last_analysis_results.PhishLabs.category,data0.attributes.last_analysis_results.PhishLabs.result,data0.attributes.last_analysis_results.PhishLabs.method,data0.attributes.last_analysis_results.PhishLabs.engine_name,data0.attributes.last_analysis_results.K7AntiVirus.category,data0.attributes.last_analysis_results.K7AntiVirus.result,data0.attributes.last_analysis_results.K7AntiVirus.method,data0.attributes.last_analysis_results.K7AntiVirus.engine_name,data0.attributes.last_analysis_results.CINS Army.category,data0.attributes.last_analysis_results.CINS Army.result,data0.attributes.last_analysis_results.CINS Army.method,data0.attributes.last_analysis_results.CINS Army.engine_name,data0.attributes.last_analysis_results.Quttera.category,data0.attributes.last_analysis_results.Quttera.result,data0.attributes.last_analysis_results.Quttera.method,data0.attributes.last_analysis_results.Quttera.engine_name,data0.attributes.last_analysis_results.OpenPhish.category,data0.attributes.last_analysis_results.OpenPhish.result,data0.attributes.last_analysis_results.OpenPhish.method,data0.attributes.last_analysis_results.OpenPhish.engine_name,data0.attributes.last_analysis_results.VX Vault.category,data0.attributes.last_analysis_results.VX Vault.result,data0.attributes.last_analysis_results.VX Vault.method,data0.attributes.last_analysis_results.VX Vault.engine_name,data0.attributes.last_analysis_results.Web Security Guard.category,data0.attributes.last_analysis_results.Web Security Guard.result,data0.attributes.last_analysis_results.Web Security Guard.method,data0.attributes.last_analysis_results.Web Security Guard.engine_name,data0.attributes.last_analysis_results.Scantitan.category,data0.attributes.last_analysis_results.Scantitan.result,data0.attributes.last_analysis_results.Scantitan.method,data0.attributes.last_analysis_results.Scantitan.engine_name,data0.attributes.last_analysis_results.AlienVault.category,data0.attributes.last_analysis_results.AlienVault.result,data0.attributes.last_analysis_results.AlienVault.method,data0.attributes.last_analysis_results.AlienVault.engine_name,data0.attributes.last_analysis_results.Sophos.category,data0.attributes.last_analysis_results.Sophos.result,data0.attributes.last_analysis_results.Sophos.method,data0.attributes.last_analysis_results.Sophos.engine_name,data0.attributes.last_analysis_results.Phishtank.category,data0.attributes.last_analysis_results.Phishtank.result,data0.attributes.last_analysis_results.Phishtank.method,data0.attributes.last_analysis_results.Phishtank.engine_name,data0.attributes.last_analysis_results.EonScope.category,data0.attributes.last_analysis_results.EonScope.result,data0.attributes.last_analysis_results.EonScope.method,data0.attributes.last_analysis_results.EonScope.engine_name,data0.attributes.last_analysis_results.Cyan.category,data0.attributes.last_analysis_results.Cyan.result,data0.attributes.last_analysis_results.Cyan.method,data0.attributes.last_analysis_results.Cyan.engine_name,data0.attributes.last_analysis_results.Spam404.category,data0.attributes.last_analysis_results.Spam404.result,data0.attributes.last_analysis_results.Spam404.method,data0.attributes.last_analysis_results.Spam404.engine_name,data0.attributes.last_analysis_results.SecureBrain.category,data0.attributes.last_analysis_results.SecureBrain.result,data0.attributes.last_analysis_results.SecureBrain.method,data0.attributes.last_analysis_results.SecureBrain.engine_name,data0.attributes.last_analysis_results.Hoplite Industries.category,data0.attributes.last_analysis_results.Hoplite Industries.result,data0.attributes.last_analysis_results.Hoplite Industries.method,data0.attributes.last_analysis_results.Hoplite Industries.engine_name,data0.attributes.last_analysis_results.CRDF.category,data0.attributes.last_analysis_results.CRDF.result,data0.attributes.last_analysis_results.CRDF.method,data0.attributes.last_analysis_results.CRDF.engine_name,data0.attributes.last_analysis_results.Fortinet.category,data0.attributes.last_analysis_results.Fortinet.result,data0.attributes.last_analysis_results.Fortinet.method,data0.attributes.last_analysis_results.Fortinet.engine_name,data0.attributes.last_analysis_results.alphaMountain.ai.category,data0.attributes.last_analysis_results.alphaMountain.ai.result,data0.attributes.last_analysis_results.alphaMountain.ai.method,data0.attributes.last_analysis_results.alphaMountain.ai.engine_name,data0.attributes.last_analysis_results.Lionic.category,data0.attributes.last_analysis_results.Lionic.result,data0.attributes.last_analysis_results.Lionic.method,data0.attributes.last_analysis_results.Lionic.engine_name,data0.attributes.last_analysis_results.Virusdie External Site Scan.category,data0.attributes.last_analysis_results.Virusdie External Site Scan.result,data0.attributes.last_analysis_results.Virusdie External Site Scan.method,data0.attributes.last_analysis_results.Virusdie External Site Scan.engine_name,data0.attributes.last_analysis_results.Google Safebrowsing.category,data0.attributes.last_analysis_results.Google Safebrowsing.result,data0.attributes.last_analysis_results.Google Safebrowsing.method,data0.attributes.last_analysis_results.Google Safebrowsing.engine_name,data0.attributes.last_analysis_results.SafeToOpen.category,data0.attributes.last_analysis_results.SafeToOpen.result,data0.attributes.last_analysis_results.SafeToOpen.method,data0.attributes.last_analysis_results.SafeToOpen.engine_name,data0.attributes.last_analysis_results.ADMINUSLabs.category,data0.attributes.last_analysis_results.ADMINUSLabs.result,data0.attributes.last_analysis_results.ADMINUSLabs.method,data0.attributes.last_analysis_results.ADMINUSLabs.engine_name,data0.attributes.last_analysis_results.CyberCrime.category,data0.attributes.last_analysis_results.CyberCrime.result,data0.attributes.last_analysis_results.CyberCrime.method,data0.attributes.last_analysis_results.CyberCrime.engine_name,data0.attributes.last_analysis_results.Heimdal Security.category,data0.attributes.last_analysis_results.Heimdal Security.result,data0.attributes.last_analysis_results.Heimdal Security.method,data0.attributes.last_analysis_results.Heimdal Security.engine_name,data0.attributes.last_analysis_results.AutoShun.category,data0.attributes.last_analysis_results.AutoShun.result,data0.attributes.last_analysis_results.AutoShun.method,data0.attributes.last_analysis_results.AutoShun.engine_name,data0.attributes.last_analysis_results.Trustwave.category,data0.attributes.last_analysis_results.Trustwave.result,data0.attributes.last_analysis_results.Trustwave.method,data0.attributes.last_analysis_results.Trustwave.engine_name,data0.attributes.last_analysis_results.AICC (MONITORAPP).category,data0.attributes.last_analysis_results.AICC (MONITORAPP).result,data0.attributes.last_analysis_results.AICC (MONITORAPP).method,data0.attributes.last_analysis_results.AICC (MONITORAPP).engine_name,data0.attributes.last_analysis_results.CyRadar.category,data0.attributes.last_analysis_results.CyRadar.result,data0.attributes.last_analysis_results.CyRadar.method,data0.attributes.last_analysis_results.CyRadar.engine_name,data0.attributes.last_analysis_results.Dr.Web.category,data0.attributes.last_analysis_results.Dr.Web.result,data0.attributes.last_analysis_results.Dr.Web.method,data0.attributes.last_analysis_results.Dr.Web.engine_name,data0.attributes.last_analysis_results.Emsisoft.category,data0.attributes.last_analysis_results.Emsisoft.result,data0.attributes.last_analysis_results.Emsisoft.method,data0.attributes.last_analysis_results.Emsisoft.engine_name,data0.attributes.last_analysis_results.Abusix.category,data0.attributes.last_analysis_results.Abusix.result,data0.attributes.last_analysis_results.Abusix.method,data0.attributes.last_analysis_results.Abusix.engine_name,data0.attributes.last_analysis_results.Webroot.category,data0.attributes.last_analysis_results.Webroot.result,data0.attributes.last_analysis_results.Webroot.method,data0.attributes.last_analysis_results.Webroot.engine_name,data0.attributes.last_analysis_results.Avira.category,data0.attributes.last_analysis_results.Avira.result,data0.attributes.last_analysis_results.Avira.method,data0.attributes.last_analysis_results.Avira.engine_name,data0.attributes.last_analysis_results.securolytics.category,data0.attributes.last_analysis_results.securolytics.result,data0.attributes.last_analysis_results.securolytics.method,data0.attributes.last_analysis_results.securolytics.engine_name,data0.attributes.last_analysis_results.Antiy-AVL.category,data0.attributes.last_analysis_results.Antiy-AVL.result,data0.attributes.last_analysis_results.Antiy-AVL.method,data0.attributes.last_analysis_results.Antiy-AVL.engine_name,data0.attributes.last_analysis_results.Acronis.category,data0.attributes.last_analysis_results.Acronis.result,data0.attributes.last_analysis_results.Acronis.method,data0.attributes.last_analysis_results.Acronis.engine_name,data0.attributes.last_analysis_results.Quick Heal.category,data0.attributes.last_analysis_results.Quick Heal.result,data0.attributes.last_analysis_results.Quick Heal.method,data0.attributes.last_analysis_results.Quick Heal.engine_name,data0.attributes.last_analysis_results.ESTsecurity-Threat Inside.category,data0.attributes.last_analysis_results.ESTsecurity-Threat Inside.result,data0.attributes.last_analysis_results.ESTsecurity-Threat Inside.method,data0.attributes.last_analysis_results.ESTsecurity-Threat Inside.engine_name,data0.attributes.last_analysis_results.DNS8.category,data0.attributes.last_analysis_results.DNS8.result,data0.attributes.last_analysis_results.DNS8.method,data0.attributes.last_analysis_results.DNS8.engine_name,data0.attributes.last_analysis_results.benkow.cc.category,data0.attributes.last_analysis_results.benkow.cc.result,data0.attributes.last_analysis_results.benkow.cc.method,data0.attributes.last_analysis_results.benkow.cc.engine_name,data0.attributes.last_analysis_results.EmergingThreats.category,data0.attributes.last_analysis_results.EmergingThreats.result,data0.attributes.last_analysis_results.EmergingThreats.method,data0.attributes.last_analysis_results.EmergingThreats.engine_name,data0.attributes.last_analysis_results.Yandex Safebrowsing.category,data0.attributes.last_analysis_results.Yandex Safebrowsing.result,data0.attributes.last_analysis_results.Yandex Safebrowsing.method,data0.attributes.last_analysis_results.Yandex Safebrowsing.engine_name,data0.attributes.last_analysis_results.MalwareDomainList.category,data0.attributes.last_analysis_results.MalwareDomainList.result,data0.attributes.last_analysis_results.MalwareDomainList.method,data0.attributes.last_analysis_results.MalwareDomainList.engine_name,data0.attributes.last_analysis_results.Lumu.category,data0.attributes.last_analysis_results.Lumu.result,data0.attributes.last_analysis_results.Lumu.method,data0.attributes.last_analysis_results.Lumu.engine_name,data0.attributes.last_analysis_results.zvelo.category,data0.attributes.last_analysis_results.zvelo.result,data0.attributes.last_analysis_results.zvelo.method,data0.attributes.last_analysis_results.zvelo.engine_name,data0.attributes.last_analysis_results.Kaspersky.category,data0.attributes.last_analysis_results.Kaspersky.result,data0.attributes.last_analysis_results.Kaspersky.method,data0.attributes.last_analysis_results.Kaspersky.engine_name,data0.attributes.last_analysis_results.Segasec.category,data0.attributes.last_analysis_results.Segasec.result,data0.attributes.last_analysis_results.Segasec.method,data0.attributes.last_analysis_results.Segasec.engine_name,data0.attributes.last_analysis_results.Sucuri SiteCheck.category,data0.attributes.last_analysis_results.Sucuri SiteCheck.result,data0.attributes.last_analysis_results.Sucuri SiteCheck.method,data0.attributes.last_analysis_results.Sucuri SiteCheck.engine_name,data0.attributes.last_analysis_results.desenmascara.me.category,data0.attributes.last_analysis_results.desenmascara.me.result,data0.attributes.last_analysis_results.desenmascara.me.method,data0.attributes.last_analysis_results.desenmascara.me.engine_name,data0.attributes.last_analysis_results.URLhaus.category,data0.attributes.last_analysis_results.URLhaus.result,data0.attributes.last_analysis_results.URLhaus.method,data0.attributes.last_analysis_results.URLhaus.engine_name,data0.attributes.last_analysis_results.PREBYTES.category,data0.attributes.last_analysis_results.PREBYTES.result,data0.attributes.last_analysis_results.PREBYTES.method,data0.attributes.last_analysis_results.PREBYTES.engine_name,data0.attributes.last_analysis_results.StopForumSpam.category,data0.attributes.last_analysis_results.StopForumSpam.result,data0.attributes.last_analysis_results.StopForumSpam.method,data0.attributes.last_analysis_results.StopForumSpam.engine_name,data0.attributes.last_analysis_results.Blueliv.category,data0.attributes.last_analysis_results.Blueliv.result,data0.attributes.last_analysis_results.Blueliv.method,data0.attributes.last_analysis_results.Blueliv.engine_name,data0.attributes.last_analysis_results.Netcraft.category,data0.attributes.last_analysis_results.Netcraft.result,data0.attributes.last_analysis_results.Netcraft.method,data0.attributes.last_analysis_results.Netcraft.engine_name,data0.attributes.last_analysis_results.ZeroCERT.category,data0.attributes.last_analysis_results.ZeroCERT.result,data0.attributes.last_analysis_results.ZeroCERT.method,data0.attributes.last_analysis_results.ZeroCERT.engine_name,data0.attributes.last_analysis_results.Phishing Database.category,data0.attributes.last_analysis_results.Phishing Database.result,data0.attributes.last_analysis_results.Phishing Database.method,data0.attributes.last_analysis_results.Phishing Database.engine_name,data0.attributes.last_analysis_results.MalwarePatrol.category,data0.attributes.last_analysis_results.MalwarePatrol.result,data0.attributes.last_analysis_results.